binary_id,label,cwe_id
BIN_2092859,0,
BIN_2093591,1,CWE-078
BIN_2094339,0,
BIN_2094538,0,
BIN_2095310,0,
BIN_2097146,0,
BIN_2098571,1,CWE-194
BIN_2099499,1,CWE-197
BIN_2100615,1,CWE-457
BIN_2100838,0,
BIN_2105025,1,CWE-690
BIN_2105941,1,CWE-191
BIN_2106330,1,CWE-369
BIN_2106709,1,CWE-762
BIN_2107083,1,CWE-036
BIN_2107623,1,CWE-590
BIN_2107764,1,CWE-590
BIN_2109954,1,CWE-122
BIN_2109976,0,
BIN_2111704,1,CWE-124
BIN_2112136,0,
BIN_2112937,0,
BIN_2112996,1,CWE-563
BIN_2113681,1,CWE-122
BIN_2115280,0,
BIN_2115724,0,
BIN_2116743,0,
BIN_2118465,0,
BIN_2118566,0,
BIN_2120063,0,
BIN_2120432,0,
BIN_2121090,0,
BIN_2121965,1,CWE-401
BIN_2129355,0,
BIN_2130268,0,
BIN_2131002,0,
BIN_2131415,0,
BIN_2131958,0,
BIN_2133330,0,
BIN_2135396,0,
BIN_2136236,0,
BIN_2136904,0,
BIN_2137438,1,CWE-762
BIN_2137861,0,
BIN_2138218,1,CWE-253
BIN_2138335,1,CWE-369
BIN_2139027,0,
BIN_2140703,1,CWE-122
BIN_2141562,1,CWE-124
BIN_2141697,0,
BIN_2141909,0,
BIN_2143998,1,CWE-126
BIN_2144880,0,
BIN_2144944,0,
BIN_2144946,1,CWE-416
BIN_2145049,0,
BIN_2146062,1,CWE-121
BIN_2146663,1,CWE-590
BIN_2148021,0,
BIN_2148271,1,CWE-416
BIN_2148961,0,
BIN_2149121,1,CWE-121
BIN_2151299,0,
BIN_2153054,0,
BIN_2153547,1,CWE-252
BIN_2153979,0,
BIN_2156270,1,CWE-761
BIN_2157203,0,
BIN_2157274,0,
BIN_2158038,0,
BIN_2158702,1,CWE-194
BIN_2159047,1,CWE-124
BIN_2159136,0,
BIN_2159349,0,
BIN_2160059,0,
BIN_2160858,0,
BIN_2161379,1,CWE-401
BIN_2162960,1,CWE-457
BIN_2163059,1,CWE-762
BIN_2163127,0,
BIN_2163156,1,CWE-124
BIN_2163860,0,
BIN_2165126,1,CWE-078
BIN_2165576,0,
BIN_2166601,0,
BIN_2167249,1,CWE-078
BIN_2169818,1,CWE-121
BIN_2169904,0,
BIN_2170221,0,
BIN_2173192,0,
BIN_2173405,1,CWE-606
BIN_2173466,0,
BIN_2174279,1,CWE-762
BIN_2178147,0,
BIN_2178201,0,
BIN_2179468,0,
BIN_2179683,0,
BIN_2180538,0,
BIN_2180896,1,CWE-685
BIN_2181306,0,
BIN_2181533,0,
BIN_2185015,0,
BIN_2186130,1,CWE-127
BIN_2186206,0,
BIN_2189825,0,
BIN_2191730,1,CWE-126
BIN_2195551,0,
BIN_2195586,0,
BIN_2195616,0,
BIN_2196882,0,
BIN_2197175,1,CWE-121
BIN_2199655,0,
BIN_2203775,0,
BIN_2204148,1,CWE-121
BIN_2205827,0,
BIN_2207192,0,
BIN_2208787,0,
BIN_2208909,0,
BIN_2208966,0,
BIN_2209455,0,
BIN_2210703,1,CWE-127
BIN_2211102,1,CWE-126
BIN_2212197,0,
BIN_2213936,0,
BIN_2215536,0,
BIN_2216677,1,CWE-758
BIN_2217531,1,CWE-134
BIN_2222322,0,
BIN_2222891,0,
BIN_2223569,0,
BIN_2225144,0,
BIN_2226496,1,CWE-195
BIN_2226792,0,
BIN_2228185,0,
BIN_2230761,1,CWE-023
BIN_2231784,0,
BIN_2234407,1,CWE-690
BIN_2235815,1,CWE-476
BIN_2237139,1,CWE-121
BIN_2238618,1,CWE-122
BIN_2242914,1,CWE-680
BIN_2243138,1,CWE-195
BIN_2244223,1,CWE-036
BIN_2244479,0,
BIN_2245127,0,
BIN_2246811,1,CWE-122
BIN_2247322,1,CWE-122
BIN_2247775,0,
BIN_2251167,1,CWE-121
BIN_2253674,0,
BIN_2254946,1,CWE-401
BIN_2255167,1,CWE-078
BIN_2256829,1,CWE-191
BIN_2257886,1,CWE-023
BIN_2260429,0,
BIN_2263780,0,
BIN_2264320,1,CWE-127
BIN_2265346,1,CWE-191
BIN_2266130,1,CWE-843
BIN_2267035,0,
BIN_2267382,0,
BIN_2268672,1,CWE-398
BIN_2268734,1,CWE-191
BIN_2270532,1,CWE-127
BIN_2272470,1,CWE-563
BIN_2273268,0,
BIN_2274075,1,CWE-415
BIN_2275323,1,CWE-401
BIN_2276422,1,CWE-401
BIN_2276754,1,CWE-398
BIN_2276936,1,CWE-426
BIN_2278529,0,
BIN_2279738,0,
BIN_2280883,0,
BIN_2284469,0,
BIN_2286131,1,CWE-122
BIN_2286213,0,
BIN_2287973,0,
BIN_2291226,0,
BIN_2292600,1,CWE-122
BIN_2294366,0,
BIN_2298497,0,
BIN_2303448,0,
BIN_2304111,1,CWE-122
BIN_2307664,0,
BIN_2308190,1,CWE-762
BIN_2312429,0,
BIN_2313385,1,CWE-426
BIN_2313401,0,
BIN_2316661,1,CWE-401
BIN_2317178,1,CWE-121
BIN_2318127,0,
BIN_2318570,1,CWE-415
BIN_2319564,0,
BIN_2320317,0,
BIN_2320738,1,CWE-369
BIN_2321425,1,CWE-617
BIN_2322028,0,
BIN_2323677,0,
BIN_2324328,1,CWE-475
BIN_2324516,1,CWE-127
BIN_2325202,0,
BIN_2325704,0,
BIN_2327010,0,
BIN_2330855,0,
BIN_2331742,1,CWE-369
BIN_2332103,0,
BIN_2333671,1,CWE-253
BIN_2334426,0,
BIN_2335121,1,CWE-369
BIN_2335437,1,CWE-758
BIN_2335642,0,
BIN_2336249,0,
BIN_2336783,0,
BIN_2337676,0,
BIN_2337934,0,
BIN_2340095,0,
BIN_2343010,0,
BIN_2343335,0,
BIN_2343956,0,
BIN_2347861,1,CWE-122
BIN_2348311,0,
BIN_2348413,1,CWE-121
BIN_2349620,1,CWE-758
BIN_2349856,0,
BIN_2351696,0,
BIN_2353060,1,CWE-590
BIN_2353165,0,
BIN_2353707,1,CWE-124
BIN_2357081,1,CWE-197
BIN_2366938,0,
BIN_2367800,0,
BIN_2368037,0,
BIN_2369502,1,CWE-415
BIN_2369844,1,CWE-194
BIN_2371716,0,
BIN_2372907,0,
BIN_2373535,0,
BIN_2373674,0,
BIN_2374252,0,
BIN_2374891,1,CWE-134
BIN_2375132,0,
BIN_2375867,1,CWE-122
BIN_2380234,0,
BIN_2380933,0,
BIN_2381007,1,CWE-122
BIN_2381809,1,CWE-758
BIN_2383673,0,
BIN_2383929,1,CWE-122
BIN_2384370,0,
BIN_2384745,0,
BIN_2385469,0,
BIN_2385703,1,CWE-190
BIN_2386265,1,CWE-590
BIN_2387753,1,CWE-195
BIN_2389342,0,
BIN_2389407,0,
BIN_2389589,0,
BIN_2389925,1,CWE-427
BIN_2390813,1,CWE-369
BIN_2392399,1,CWE-416
BIN_2392897,1,CWE-122
BIN_2393273,1,CWE-762
BIN_2394283,0,
BIN_2398348,1,CWE-762
BIN_2400152,0,
BIN_2400868,0,
BIN_2400930,0,
BIN_2401579,1,CWE-122
BIN_2405867,1,CWE-195
BIN_2406137,0,
BIN_2406205,1,CWE-078
BIN_2407650,1,CWE-681
BIN_2409211,1,CWE-122
BIN_2409290,0,
BIN_2409597,0,
BIN_2410006,1,CWE-369
BIN_2411756,0,
BIN_2414085,0,
BIN_2415119,0,
BIN_2416020,1,CWE-416
BIN_2418044,0,
BIN_2419042,1,CWE-690
BIN_2420032,0,
BIN_2420478,0,
BIN_2421516,1,CWE-377
BIN_2424466,0,
BIN_2424600,1,CWE-401
BIN_2427046,0,
BIN_2427380,0,
BIN_2429508,1,CWE-762
BIN_2431711,0,
BIN_2432477,1,CWE-121
BIN_2432865,1,CWE-121
BIN_2434079,1,CWE-590
BIN_2434735,0,
BIN_2435666,0,
BIN_2436252,0,
BIN_2437397,0,
BIN_2437443,0,
BIN_2437912,0,
BIN_2438495,0,
BIN_2439958,1,CWE-690
BIN_2440632,0,
BIN_2440686,0,
BIN_2441405,0,
BIN_2441431,0,
BIN_2442529,0,
BIN_2442843,1,CWE-197
BIN_2444058,1,CWE-563
BIN_2444652,1,CWE-134
BIN_2444986,1,CWE-253
BIN_2446564,0,
BIN_2447553,1,CWE-758
BIN_2451517,1,CWE-197
BIN_2454528,0,
BIN_2454912,0,
BIN_2455376,1,CWE-194
BIN_2456559,0,
BIN_2456667,1,CWE-457
BIN_2456826,0,
BIN_2457119,0,
BIN_2458030,0,
BIN_2458153,0,
BIN_2462390,0,
BIN_2462512,0,
BIN_2462742,0,
BIN_2463025,0,
BIN_2463206,0,
BIN_2464359,1,CWE-457
BIN_2465129,0,
BIN_2465170,0,
BIN_2466253,0,
BIN_2468552,1,CWE-590
BIN_2469833,0,
BIN_2470165,0,
BIN_2471236,0,
BIN_2472643,1,CWE-194
BIN_2473833,0,
BIN_2474295,0,
BIN_2475934,1,CWE-190
BIN_2476381,1,CWE-127
BIN_2478365,1,CWE-606
BIN_2478666,1,CWE-122
BIN_2480869,0,
BIN_2481316,0,
BIN_2481860,1,CWE-457
BIN_2485412,1,CWE-194
BIN_2485486,0,
BIN_2485522,0,
BIN_2486305,0,
BIN_2487173,0,
BIN_2487725,0,
BIN_2492214,1,CWE-122
BIN_2493951,0,
BIN_2497676,0,
BIN_2498863,0,
BIN_2500757,1,CWE-190
BIN_2502058,1,CWE-400
BIN_2503455,1,CWE-590
BIN_2503754,1,CWE-121
BIN_2504425,0,
BIN_2506228,0,
BIN_2507147,1,CWE-126
BIN_2507267,0,
BIN_2508498,0,
BIN_2509224,1,CWE-762
BIN_2510476,0,
BIN_2511067,0,
BIN_2511413,0,
BIN_2512470,0,
BIN_2513466,0,
BIN_2516972,0,
BIN_2518737,1,CWE-124
BIN_2519516,1,CWE-457
BIN_2519559,0,
BIN_2520198,0,
BIN_2520371,1,CWE-391
BIN_2521902,0,
BIN_2523441,0,
BIN_2523537,1,CWE-078
BIN_2524102,1,CWE-762
BIN_2524332,0,
BIN_2526189,0,
BIN_2528712,1,CWE-124
BIN_2530574,0,
BIN_2531485,1,CWE-190
BIN_2533602,0,
BIN_2534892,0,
BIN_2535274,1,CWE-078
BIN_2536568,1,CWE-121
BIN_2538293,1,CWE-476
BIN_2540390,0,
BIN_2541074,0,
BIN_2542004,0,
BIN_2542039,1,CWE-124
BIN_2542693,0,
BIN_2542995,0,
BIN_2544763,0,
BIN_2545556,0,
BIN_2546346,0,
BIN_2548927,1,CWE-122
BIN_2548992,1,CWE-401
BIN_2549887,1,CWE-427
BIN_2549944,1,CWE-690
BIN_2551051,1,CWE-401
BIN_2551274,0,
BIN_2552911,0,
BIN_2555497,0,
BIN_2557284,0,
BIN_2557595,0,
BIN_2558216,0,
BIN_2561363,1,CWE-761
BIN_2562440,1,CWE-122
BIN_2562590,1,CWE-127
BIN_2566796,1,CWE-197
BIN_2568733,1,CWE-457
BIN_2568762,1,CWE-758
BIN_2569057,1,CWE-121
BIN_2570370,0,
BIN_2570705,1,CWE-590
BIN_2570751,1,CWE-134
BIN_2570932,1,CWE-188
BIN_2571865,0,
BIN_2573880,1,CWE-122
BIN_2574928,0,
BIN_2576396,1,CWE-690
BIN_2578174,1,CWE-590
BIN_2582806,1,CWE-590
BIN_2582847,1,CWE-122
BIN_2583684,0,
BIN_2583707,0,
BIN_2584539,0,
BIN_2584809,1,CWE-369
BIN_2585428,1,CWE-121
BIN_2585793,1,CWE-415
BIN_2587154,1,CWE-127
BIN_2587276,0,
BIN_2588501,1,CWE-762
BIN_2590675,0,
BIN_2591604,1,CWE-078
BIN_2592800,1,CWE-126
BIN_2593057,1,CWE-121
BIN_2593600,0,
BIN_2593906,0,
BIN_2598390,0,
BIN_2598817,0,
BIN_2599804,1,CWE-762
BIN_2601296,1,CWE-122
BIN_2602297,0,
BIN_2602834,0,
BIN_2603623,0,
BIN_2605578,1,CWE-121
BIN_2607394,1,CWE-121
BIN_2607686,0,
BIN_2608108,0,
BIN_2608877,0,
BIN_2609444,0,
BIN_2609696,1,CWE-121
BIN_2610189,0,
BIN_2612987,0,
BIN_2613418,1,CWE-401
BIN_2614912,0,
BIN_2615048,0,
BIN_2615672,0,
BIN_2617362,0,
BIN_2618404,0,
BIN_2619551,1,CWE-401
BIN_2620934,0,
BIN_2621008,0,
BIN_2621437,0,
BIN_2621964,0,
BIN_2623553,1,CWE-122
BIN_2624467,1,CWE-546
BIN_2626562,0,
BIN_2626812,1,CWE-401
BIN_2627799,1,CWE-762
BIN_2628122,0,
BIN_2630923,0,
BIN_2631092,0,
BIN_2632684,0,
BIN_2634750,0,
BIN_2636467,1,CWE-126
BIN_2637091,1,CWE-121
BIN_2638037,1,CWE-127
BIN_2642214,1,CWE-415
BIN_2643426,0,
BIN_2644736,0,
BIN_2645609,0,
BIN_2646256,0,
BIN_2646660,0,
BIN_2647417,1,CWE-476
BIN_2649244,0,
BIN_2650452,1,CWE-194
BIN_2653220,0,
BIN_2654874,1,CWE-762
BIN_2654906,1,CWE-690
BIN_2655127,0,
BIN_2656850,0,
BIN_2657398,0,
BIN_2659439,1,CWE-761
BIN_2662091,0,
BIN_2664471,1,CWE-457
BIN_2665691,1,CWE-134
BIN_2667569,0,
BIN_2667759,0,
BIN_2671123,0,
BIN_2671871,0,
BIN_2673825,1,CWE-666
BIN_2674259,1,CWE-427
BIN_2674541,0,
BIN_2675301,1,CWE-078
BIN_2675521,0,
BIN_2675817,1,CWE-415
BIN_2675828,0,
BIN_2677112,0,
BIN_2677756,0,
BIN_2678553,0,
BIN_2679061,0,
BIN_2679365,0,
BIN_2681204,0,
BIN_2682369,1,CWE-427
BIN_2682449,1,CWE-762
BIN_2683408,0,
BIN_2683727,1,CWE-127
BIN_2683855,1,CWE-415
BIN_2685124,0,
BIN_2686555,0,
BIN_2687131,0,
BIN_2687770,0,
BIN_2690716,1,CWE-190
BIN_2692731,1,CWE-126
BIN_2693287,0,
BIN_2693653,0,
BIN_2696214,0,
BIN_2696683,0,
BIN_2697460,0,
BIN_2697753,1,CWE-121
BIN_2701641,1,CWE-762
BIN_2701959,1,CWE-078
BIN_2702078,0,
BIN_2702735,0,
BIN_2702946,0,
BIN_2703409,1,CWE-762
BIN_2706632,0,
BIN_2710222,0,
BIN_2710689,0,
BIN_2710881,1,CWE-511
BIN_2711665,0,
BIN_2712050,1,CWE-121
BIN_2714628,1,CWE-415
BIN_2714787,0,
BIN_2718650,1,CWE-121
BIN_2718699,0,
BIN_2718879,0,
BIN_2718930,0,
BIN_2720020,0,
BIN_2720207,0,
BIN_2720683,1,CWE-197
BIN_2720715,1,CWE-762
BIN_2720734,1,CWE-195
BIN_2724803,0,
BIN_2725137,1,CWE-590
BIN_2727553,0,
BIN_2728071,1,CWE-475
BIN_2728359,0,
BIN_2728767,1,CWE-457
BIN_2728830,0,
BIN_2729196,1,CWE-758
BIN_2729657,0,
BIN_2730181,0,
BIN_2730317,0,
BIN_2730446,0,
BIN_2730470,1,CWE-758
BIN_2732160,1,CWE-121
BIN_2733223,0,
BIN_2733291,1,CWE-690
BIN_2734019,1,CWE-124
BIN_2734867,1,CWE-789
BIN_2738155,1,CWE-400
BIN_2738455,1,CWE-036
BIN_2741007,0,
BIN_2741698,0,
BIN_2742933,0,
BIN_2748096,0,
BIN_2748607,1,CWE-590
BIN_2750497,0,
BIN_2752663,0,
BIN_2752846,1,CWE-762
BIN_2753608,0,
BIN_2754991,0,
BIN_2756877,1,CWE-758
BIN_2756954,1,CWE-762
BIN_2757516,0,
BIN_2758009,0,
BIN_2759538,0,
BIN_2760457,1,CWE-590
BIN_2763462,1,CWE-563
BIN_2763487,1,CWE-127
BIN_2766797,0,
BIN_2767695,1,CWE-197
BIN_2767711,1,CWE-761
BIN_2769807,0,
BIN_2770271,0,
BIN_2770708,0,
BIN_2770940,0,
BIN_2773952,1,CWE-197
BIN_2774000,0,
BIN_2774603,0,
BIN_2779695,1,CWE-122
BIN_2782588,0,
BIN_2782685,0,
BIN_2782832,0,
BIN_2783997,1,CWE-194
BIN_2786065,1,CWE-377
BIN_2791263,1,CWE-762
BIN_2792730,1,CWE-121
BIN_2794655,1,CWE-415
BIN_2796912,0,
BIN_2798054,1,CWE-426
BIN_2798157,1,CWE-369
BIN_2800549,0,
BIN_2801721,1,CWE-194
BIN_2804206,0,
BIN_2806926,1,CWE-401
BIN_2806943,1,CWE-195
BIN_2807118,0,
BIN_2808984,0,
BIN_2810465,1,CWE-127
BIN_2812640,0,
BIN_2816784,1,CWE-121
BIN_2819626,0,
BIN_2819677,0,
BIN_2820717,1,CWE-126
BIN_2822946,0,
BIN_2823807,0,
BIN_2825604,0,
BIN_2826831,0,
BIN_2828753,0,
BIN_2829330,0,
BIN_2829481,0,
BIN_2829569,0,
BIN_2830820,1,CWE-762
BIN_2831147,1,CWE-457
BIN_2831479,1,CWE-377
BIN_2832142,1,CWE-122
BIN_2833325,1,CWE-758
BIN_2833335,1,CWE-121
BIN_2834723,0,
BIN_2837892,0,
BIN_2837964,1,CWE-122
BIN_2838948,0,
BIN_2841567,1,CWE-078
BIN_2841620,1,CWE-121
BIN_2842505,1,CWE-023
BIN_2844660,1,CWE-415
BIN_2844906,1,CWE-122
BIN_2845944,1,CWE-078
BIN_2848649,0,
BIN_2848817,1,CWE-122
BIN_2850049,1,CWE-427
BIN_2850391,0,
BIN_2850432,0,
BIN_2850495,0,
BIN_2851498,0,
BIN_2851884,0,
BIN_2852108,1,CWE-590
BIN_2854248,0,
BIN_2854362,0,
BIN_2856948,1,CWE-122
BIN_2857873,1,CWE-617
BIN_2859342,1,CWE-126
BIN_2859620,1,CWE-121
BIN_2859878,0,
BIN_2865330,0,
BIN_2865587,0,
BIN_2865741,0,
BIN_2866391,0,
BIN_2866414,0,
BIN_2867750,0,
BIN_2868605,1,CWE-761
BIN_2869012,0,
BIN_2870253,1,CWE-124
BIN_2871337,1,CWE-122
BIN_2873607,0,
BIN_2873673,1,CWE-121
BIN_2874150,0,
BIN_2875016,0,
BIN_2875257,0,
BIN_2876684,1,CWE-122
BIN_2877707,0,
BIN_2877921,0,
BIN_2878406,0,
BIN_2881092,0,
BIN_2881167,0,
BIN_2881612,1,CWE-124
BIN_2881703,1,CWE-415
BIN_2884097,1,CWE-134
BIN_2885201,0,
BIN_2885622,0,
BIN_2887136,1,CWE-194
BIN_2887528,1,CWE-127
BIN_2888210,0,
BIN_2888306,0,
BIN_2888772,1,CWE-121
BIN_2889167,0,
BIN_2890732,1,CWE-121
BIN_2892481,1,CWE-121
BIN_2892583,1,CWE-197
BIN_2892710,0,
BIN_2894831,1,CWE-121
BIN_2894890,1,CWE-457
BIN_2895341,0,
BIN_2895543,0,
BIN_2895855,0,
BIN_2896309,1,CWE-126
BIN_2897066,0,
BIN_2897173,0,
BIN_2897246,0,
BIN_2898857,1,CWE-401
BIN_2899076,0,
BIN_2899706,1,CWE-190
BIN_2901010,1,CWE-122
BIN_2902513,0,
BIN_2903056,0,
BIN_2904033,1,CWE-762
BIN_2904300,0,
BIN_2907639,1,CWE-121
BIN_2908182,1,CWE-590
BIN_2908380,1,CWE-121
BIN_2909146,1,CWE-369
BIN_2909999,0,
BIN_2910302,0,
BIN_2911922,0,
BIN_2913638,0,
BIN_2913858,1,CWE-122
BIN_2914711,0,
BIN_2917330,0,
BIN_2917349,1,CWE-457
BIN_2918054,1,CWE-762
BIN_2918376,1,CWE-476
BIN_2920933,0,
BIN_2923309,0,
BIN_2925291,0,
BIN_2926110,1,CWE-121
BIN_2927176,0,
BIN_2928788,1,CWE-690
BIN_2929593,0,
BIN_2931071,0,
BIN_2931424,0,
BIN_2933059,1,CWE-122
BIN_2933690,1,CWE-121
BIN_2935961,1,CWE-127
BIN_2936474,1,CWE-078
BIN_2936953,0,
BIN_2938771,0,
BIN_2939437,0,
BIN_2940362,1,CWE-122
BIN_2940395,0,
BIN_2940462,1,CWE-457
BIN_2942890,0,
BIN_2945876,0,
BIN_2946166,0,
BIN_2947307,0,
BIN_2949806,0,
BIN_2950023,0,
BIN_2951500,1,CWE-122
BIN_2952539,0,
BIN_2953235,0,
BIN_2954996,1,CWE-121
BIN_2955274,0,
BIN_2955844,0,
BIN_2956141,1,CWE-476
BIN_2956523,0,
BIN_2957131,0,
BIN_2957350,0,
BIN_2957766,1,CWE-690
BIN_2959151,0,
BIN_2960062,1,CWE-121
BIN_2960458,1,CWE-762
BIN_2962339,0,
BIN_2963731,1,CWE-122
BIN_2964026,0,
BIN_2965795,1,CWE-762
BIN_2966527,1,CWE-134
BIN_2966697,0,
BIN_2967163,0,
BIN_2967893,0,
BIN_2968242,0,
BIN_2968704,1,CWE-401
BIN_2969098,0,
BIN_2969463,1,CWE-617
BIN_2970827,0,
BIN_2971090,1,CWE-134
BIN_2971386,1,CWE-121
BIN_2971447,1,CWE-121
BIN_2972962,1,CWE-762
BIN_2973641,0,
BIN_2973699,1,CWE-121
BIN_2975267,1,CWE-762
BIN_2975982,1,CWE-126
BIN_2976060,1,CWE-478
BIN_2976357,0,
BIN_2977352,1,CWE-127
BIN_2979037,1,CWE-078
BIN_2979585,1,CWE-590
BIN_2979616,0,
BIN_2981329,0,
BIN_2982640,0,
BIN_2982707,1,CWE-190
BIN_2982727,0,
BIN_2985972,0,
BIN_2986805,0,
BIN_2988963,1,CWE-134
BIN_2991196,0,
BIN_2994082,1,CWE-078
BIN_2994264,0,
BIN_2994540,0,
BIN_2996328,0,
BIN_2998341,1,CWE-121
BIN_3000232,1,CWE-122
BIN_3000933,1,CWE-590
BIN_3002630,0,
BIN_3005374,1,CWE-590
BIN_3006138,0,
BIN_3007730,1,CWE-190
BIN_3008537,1,CWE-415
BIN_3008607,0,
BIN_3008697,0,
BIN_3010462,0,
BIN_3011429,0,
BIN_3012570,0,
BIN_3013016,0,
BIN_3014686,0,
BIN_3015182,0,
BIN_3015327,0,
BIN_3015595,0,
BIN_3016385,0,
BIN_3016608,0,
BIN_3016972,0,
BIN_3017233,0,
BIN_3020340,0,
BIN_3020633,0,
BIN_3020780,0,
BIN_3022635,0,
BIN_3023011,0,
BIN_3023501,1,CWE-191
BIN_3023938,1,CWE-194
BIN_3025569,0,
BIN_3025687,1,CWE-416
BIN_3026036,0,
BIN_3027149,0,
BIN_3029472,0,
BIN_3029729,1,CWE-121
BIN_3030635,0,
BIN_3031935,1,CWE-195
BIN_3032799,0,
BIN_3033484,1,CWE-415
BIN_3033593,1,CWE-511
BIN_3035229,0,
BIN_3035456,0,
BIN_3035675,0,
BIN_3036795,0,
BIN_3036816,0,
BIN_3041661,1,CWE-121
BIN_3042075,1,CWE-134
BIN_3042320,1,CWE-121
BIN_3043023,1,CWE-457
BIN_3043659,0,
BIN_3043687,1,CWE-036
BIN_3044061,1,CWE-127
BIN_3046034,1,CWE-122
BIN_3048522,1,CWE-762
BIN_3050067,0,
BIN_3052344,1,CWE-590
BIN_3052873,0,
BIN_3053494,1,CWE-023
BIN_3055782,1,CWE-194
BIN_3056600,0,
BIN_3057998,1,CWE-590
BIN_3059460,0,
BIN_3062665,1,CWE-401
BIN_3063124,0,
BIN_3064791,1,CWE-122
BIN_3065184,0,
BIN_3065313,1,CWE-563
BIN_3066914,1,CWE-464
BIN_3066987,1,CWE-121
BIN_3068610,1,CWE-122
BIN_3069507,0,
BIN_3070979,0,
BIN_3072606,0,
BIN_3073642,1,CWE-036
BIN_3073904,0,
BIN_3074281,1,CWE-546
BIN_3074905,0,
BIN_3075275,0,
BIN_3076222,1,CWE-122
BIN_3077107,0,
BIN_3079230,0,
BIN_3080318,0,
BIN_3080346,1,CWE-590
BIN_3081337,0,
BIN_3081347,1,CWE-369
BIN_3081550,0,
BIN_3081563,0,
BIN_3082013,1,CWE-762
BIN_3083268,0,
BIN_3084246,1,CWE-122
BIN_3084526,1,CWE-124
BIN_3087666,0,
BIN_3089751,1,CWE-762
BIN_3090274,0,
BIN_3090790,0,
BIN_3091477,1,CWE-590
BIN_3093179,0,
BIN_3093902,1,CWE-427
BIN_3094272,1,CWE-590
BIN_3096353,0,
BIN_3097566,1,CWE-078
BIN_3098426,0,
BIN_3102048,0,
BIN_3103841,0,
BIN_3104619,0,
BIN_3106410,0,
BIN_3109023,0,
BIN_3110235,1,CWE-415
BIN_3111256,1,CWE-590
BIN_3111962,0,
BIN_3112529,1,CWE-252
BIN_3114309,0,
BIN_3115554,0,
BIN_3117113,1,CWE-122
BIN_3117597,0,
BIN_3117808,1,CWE-121
BIN_3118542,0,
BIN_3121370,0,
BIN_3121687,1,CWE-762
BIN_3122497,0,
BIN_3123655,1,CWE-122
BIN_3124698,0,
BIN_3124926,1,CWE-078
BIN_3125135,1,CWE-122
BIN_3125179,1,CWE-121
BIN_3126196,0,
BIN_3127690,0,
BIN_3129904,0,
BIN_3130523,1,CWE-127
BIN_3132139,0,
BIN_3132628,0,
BIN_3134526,1,CWE-191
BIN_3137572,1,CWE-563
BIN_3137965,1,CWE-563
BIN_3139047,0,
BIN_3139412,0,
BIN_3141980,1,CWE-122
BIN_3142499,0,
BIN_3143450,0,
BIN_3143635,0,
BIN_3144537,1,CWE-126
BIN_3145294,0,
BIN_3145482,1,CWE-190
BIN_3145602,1,CWE-122
BIN_3146663,0,
BIN_3146729,1,CWE-194
BIN_3146836,1,CWE-762
BIN_3147420,0,
BIN_3148214,0,
BIN_3149558,0,
BIN_3149855,0,
BIN_3150541,0,
BIN_3152218,1,CWE-398
BIN_3152973,0,
BIN_3154367,1,CWE-121
BIN_3156851,1,CWE-758
BIN_3158227,1,CWE-369
BIN_3159562,0,
BIN_3161416,1,CWE-415
BIN_3164620,0,
BIN_3165546,0,
BIN_3166437,1,CWE-122
BIN_3167029,1,CWE-122
BIN_3167053,0,
BIN_3167577,0,
BIN_3167780,0,
BIN_3168120,1,CWE-122
BIN_3168156,0,
BIN_3168607,0,
BIN_3170391,1,CWE-415
BIN_3170830,1,CWE-415
BIN_3172009,0,
BIN_3172359,0,
BIN_3172424,0,
BIN_3173489,0,
BIN_3173703,0,
BIN_3174285,1,CWE-563
BIN_3175064,0,
BIN_3175997,1,CWE-078
BIN_3177363,0,
BIN_3177570,1,CWE-416
BIN_3177904,1,CWE-758
BIN_3177928,0,
BIN_3179219,0,
BIN_3180210,0,
BIN_3180981,0,
BIN_3182539,0,
BIN_3183580,0,
BIN_3184774,1,CWE-122
BIN_3188455,1,CWE-690
BIN_3188888,1,CWE-416
BIN_3192326,0,
BIN_3192611,0,
BIN_3193010,1,CWE-197
BIN_3193201,0,
BIN_3193489,1,CWE-121
BIN_3193732,0,
BIN_3194915,1,CWE-758
BIN_3195581,0,
BIN_3196419,0,
BIN_3196731,0,
BIN_3196769,1,CWE-680
BIN_3198282,0,
BIN_3199980,0,
BIN_3201267,0,
BIN_3204197,1,CWE-122
BIN_3205132,1,CWE-690
BIN_3205801,0,
BIN_3206560,0,
BIN_3207003,1,CWE-195
BIN_3208576,1,CWE-369
BIN_3208965,0,
BIN_3210632,0,
BIN_3211004,1,CWE-590
BIN_3213712,1,CWE-191
BIN_3216076,0,
BIN_3216317,1,CWE-476
BIN_3216539,0,
BIN_3216688,0,
BIN_3217661,0,
BIN_3218280,0,
BIN_3218788,1,CWE-124
BIN_3218868,1,CWE-023
BIN_3220049,1,CWE-195
BIN_3220194,0,
BIN_3221821,1,CWE-124
BIN_3222468,1,CWE-401
BIN_3222539,1,CWE-121
BIN_3223718,0,
BIN_3224185,1,CWE-191
BIN_3224302,1,CWE-122
BIN_3224783,1,CWE-122
BIN_3225098,1,CWE-121
BIN_3226705,0,
BIN_3226856,0,
BIN_3227005,0,
BIN_3229234,1,CWE-190
BIN_3229602,1,CWE-401
BIN_3231075,1,CWE-122
BIN_3232056,1,CWE-401
BIN_3235036,0,
BIN_3235065,0,
BIN_3235218,1,CWE-122
