binary_id,label,cwe_id
BIN_1240627,1,CWE-194
BIN_1241227,0,
BIN_1242116,1,CWE-563
BIN_1242281,0,
BIN_1242673,0,
BIN_1243257,1,CWE-124
BIN_1243285,1,CWE-401
BIN_1243534,1,CWE-457
BIN_1244098,1,CWE-457
BIN_1245147,0,
BIN_1245167,1,CWE-191
BIN_1245506,1,CWE-121
BIN_1245919,0,
BIN_1246174,1,CWE-122
BIN_1246280,0,
BIN_1246446,1,CWE-563
BIN_1247456,0,
BIN_1247647,1,CWE-190
BIN_1247984,1,CWE-762
BIN_1248638,0,
BIN_1248816,1,CWE-134
BIN_1248838,0,
BIN_1249070,1,CWE-789
BIN_1249674,0,
BIN_1249735,0,
BIN_1249740,1,CWE-122
BIN_1249854,0,
BIN_1250265,0,
BIN_1250466,1,CWE-134
BIN_1250535,1,CWE-617
BIN_1250611,1,CWE-590
BIN_1250787,1,CWE-124
BIN_1251176,0,
BIN_1251903,0,
BIN_1252075,0,
BIN_1252400,0,
BIN_1252645,0,
BIN_1252730,1,CWE-252
BIN_1252926,1,CWE-124
BIN_1253139,0,
BIN_1253567,0,
BIN_1253686,1,CWE-124
BIN_1253784,0,
BIN_1253909,0,
BIN_1253915,1,CWE-078
BIN_1254013,0,
BIN_1254148,1,CWE-665
BIN_1254213,1,CWE-127
BIN_1254238,1,CWE-121
BIN_1254707,0,
BIN_1254718,1,CWE-134
BIN_1255090,0,
BIN_1255180,0,
BIN_1255210,1,CWE-758
BIN_1255390,1,CWE-121
BIN_1255877,1,CWE-121
BIN_1255888,1,CWE-121
BIN_1255962,0,
BIN_1256453,0,
BIN_1256863,0,
BIN_1257218,1,CWE-121
BIN_1257436,1,CWE-188
BIN_1257647,0,
BIN_1257719,0,
BIN_1257814,1,CWE-762
BIN_1257991,1,CWE-190
BIN_1258270,1,CWE-690
BIN_1258382,1,CWE-190
BIN_1258487,1,CWE-127
BIN_1258521,0,
BIN_1258549,0,
BIN_1258573,1,CWE-197
BIN_1258768,1,CWE-190
BIN_1258808,1,CWE-675
BIN_1258918,1,CWE-190
BIN_1259258,0,
BIN_1259992,1,CWE-121
BIN_1260041,0,
BIN_1260116,1,CWE-122
BIN_1260733,1,CWE-122
BIN_1261422,1,CWE-078
BIN_1261477,0,
BIN_1261621,0,
BIN_1262092,1,CWE-401
BIN_1262152,0,
BIN_1262198,1,CWE-127
BIN_1262527,1,CWE-078
BIN_1262844,1,CWE-675
BIN_1262957,0,
BIN_1263162,0,
BIN_1263252,1,CWE-123
BIN_1263391,0,
BIN_1263429,1,CWE-416
BIN_1263498,0,
BIN_1263818,0,
BIN_1263901,0,
BIN_1264086,0,
BIN_1264127,0,
BIN_1264245,1,CWE-197
BIN_1264363,1,CWE-190
BIN_1264763,1,CWE-476
BIN_1265225,1,CWE-190
BIN_1265840,0,
BIN_1266922,0,
BIN_1266982,1,CWE-773
BIN_1267824,1,CWE-122
BIN_1267974,0,
BIN_1268205,0,
BIN_1268332,0,
BIN_1268763,0,
BIN_1268805,1,CWE-617
BIN_1269209,1,CWE-078
BIN_1269407,0,
BIN_1269448,0,
BIN_1269696,0,
BIN_1270108,1,CWE-190
BIN_1270213,1,CWE-122
BIN_1270218,1,CWE-398
BIN_1270474,1,CWE-762
BIN_1271066,0,
BIN_1271304,1,CWE-762
BIN_1271373,1,CWE-253
BIN_1271576,0,
BIN_1271925,1,CWE-134
BIN_1272100,0,
BIN_1272104,0,
BIN_1272351,1,CWE-401
BIN_1272776,0,
BIN_1272968,1,CWE-122
BIN_1273583,1,CWE-023
BIN_1273714,0,
BIN_1273756,1,CWE-762
BIN_1273998,0,
BIN_1275020,1,CWE-253
BIN_1275517,1,CWE-191
BIN_1275563,1,CWE-590
BIN_1276180,0,
BIN_1276335,1,CWE-762
BIN_1277148,1,CWE-369
BIN_1277249,0,
BIN_1277449,0,
BIN_1277868,0,
BIN_1277905,1,CWE-036
BIN_1279088,0,
BIN_1279475,0,
BIN_1279890,0,
BIN_1280292,1,CWE-195
BIN_1280456,0,
BIN_1280797,0,
BIN_1280993,1,CWE-195
BIN_1281151,1,CWE-476
BIN_1281476,1,CWE-401
BIN_1281740,1,CWE-036
BIN_1281823,0,
BIN_1282113,0,
BIN_1282319,0,
BIN_1282382,0,
BIN_1282398,1,CWE-191
BIN_1282525,1,CWE-415
BIN_1282820,1,CWE-122
BIN_1283157,1,CWE-789
BIN_1283330,1,CWE-191
BIN_1283517,1,CWE-762
BIN_1284036,1,CWE-134
BIN_1284545,1,CWE-190
BIN_1284567,1,CWE-789
BIN_1284638,0,
BIN_1285333,1,CWE-191
BIN_1285442,1,CWE-195
BIN_1285560,1,CWE-122
BIN_1285595,0,
BIN_1285875,1,CWE-121
BIN_1286105,1,CWE-762
BIN_1286145,0,
BIN_1286480,0,
BIN_1286547,0,
BIN_1286614,0,
BIN_1286665,1,CWE-369
BIN_1286829,1,CWE-190
BIN_1287121,1,CWE-124
BIN_1287360,1,CWE-191
BIN_1287743,1,CWE-400
BIN_1287790,0,
BIN_1287862,1,CWE-078
BIN_1287932,1,CWE-761
BIN_1288048,0,
BIN_1288360,0,
BIN_1288499,1,CWE-121
BIN_1288548,1,CWE-036
BIN_1288653,0,
BIN_1288825,1,CWE-122
BIN_1288931,1,CWE-457
BIN_1289073,0,
BIN_1289155,0,
BIN_1289453,1,CWE-134
BIN_1289654,0,
BIN_1289849,1,CWE-457
BIN_1290149,1,CWE-401
BIN_1290640,0,
BIN_1290663,0,
BIN_1290807,0,
BIN_1290809,1,CWE-690
BIN_1291129,0,
BIN_1291395,0,
BIN_1291405,0,
BIN_1291799,1,CWE-690
BIN_1291891,0,
BIN_1292209,1,CWE-036
BIN_1292347,0,
BIN_1293116,0,
BIN_1293310,1,CWE-194
BIN_1293373,1,CWE-078
BIN_1294075,0,
BIN_1294524,1,CWE-122
BIN_1294529,1,CWE-122
BIN_1294943,0,
BIN_1294958,1,CWE-191
BIN_1295024,1,CWE-190
BIN_1295329,1,CWE-191
BIN_1295541,1,CWE-190
BIN_1295797,1,CWE-369
BIN_1295829,0,
BIN_1295909,0,
BIN_1296146,1,CWE-775
BIN_1296207,0,
BIN_1296618,0,
BIN_1296872,1,CWE-121
BIN_1296909,1,CWE-121
BIN_1297039,0,
BIN_1297375,0,
BIN_1297413,0,
BIN_1297490,1,CWE-122
BIN_1298029,0,
BIN_1298285,1,CWE-401
BIN_1298286,0,
BIN_1298307,0,
BIN_1298375,1,CWE-789
BIN_1298482,0,
BIN_1298573,0,
BIN_1298737,0,
BIN_1298849,1,CWE-789
BIN_1298936,0,
BIN_1299018,0,
BIN_1299097,1,CWE-398
BIN_1299452,1,CWE-124
BIN_1299503,1,CWE-404
BIN_1299918,1,CWE-762
BIN_1299987,1,CWE-127
BIN_1300181,0,
BIN_1300200,0,
BIN_1300290,0,
BIN_1300742,1,CWE-122
BIN_1301395,1,CWE-191
BIN_1301492,1,CWE-190
BIN_1301529,1,CWE-127
BIN_1301908,0,
BIN_1302855,1,CWE-590
BIN_1303298,0,
BIN_1303321,0,
BIN_1303382,0,
BIN_1303875,0,
BIN_1304072,0,
BIN_1304205,1,CWE-761
BIN_1304261,1,CWE-401
BIN_1304272,0,
BIN_1304283,1,CWE-191
BIN_1304476,0,
BIN_1304740,1,CWE-122
BIN_1304753,1,CWE-121
BIN_1305085,0,
BIN_1305723,0,
BIN_1306395,1,CWE-416
BIN_1306396,0,
BIN_1306416,1,CWE-680
BIN_1306881,1,CWE-762
BIN_1306956,0,
BIN_1306966,1,CWE-464
BIN_1307364,0,
BIN_1307808,1,CWE-190
BIN_1307980,1,CWE-761
BIN_1308184,1,CWE-401
BIN_1308233,1,CWE-762
BIN_1308297,1,CWE-036
BIN_1308715,0,
BIN_1308857,1,CWE-121
BIN_1309061,1,CWE-122
BIN_1309129,0,
BIN_1309382,0,
BIN_1309592,1,CWE-122
BIN_1309686,0,
BIN_1310096,0,
BIN_1310164,0,
BIN_1310166,1,CWE-758
BIN_1310290,1,CWE-590
BIN_1310391,1,CWE-762
BIN_1310864,0,
BIN_1311097,1,CWE-023
BIN_1311213,1,CWE-121
BIN_1311427,1,CWE-121
BIN_1311646,1,CWE-690
BIN_1311823,1,CWE-121
BIN_1311840,0,
BIN_1312191,0,
BIN_1312292,0,
BIN_1312414,1,CWE-459
BIN_1312479,0,
BIN_1312671,1,CWE-401
BIN_1312999,1,CWE-762
BIN_1313227,1,CWE-789
BIN_1313376,0,
BIN_1313866,1,CWE-758
BIN_1313917,1,CWE-190
BIN_1313929,1,CWE-134
BIN_1313968,1,CWE-121
BIN_1313987,1,CWE-124
BIN_1314404,1,CWE-121
BIN_1314405,1,CWE-127
BIN_1314890,0,
BIN_1315310,0,
BIN_1315443,1,CWE-789
BIN_1315481,0,
BIN_1315656,0,
BIN_1315761,0,
BIN_1315778,0,
BIN_1315790,0,
BIN_1315879,1,CWE-134
BIN_1316024,1,CWE-124
BIN_1316191,0,
BIN_1316250,0,
BIN_1316323,0,
BIN_1316803,0,
BIN_1317312,0,
BIN_1318027,1,CWE-197
BIN_1318354,1,CWE-761
BIN_1318670,0,
BIN_1318827,1,CWE-367
BIN_1319740,0,
BIN_1320307,0,
BIN_1320317,0,
BIN_1320348,1,CWE-690
BIN_1320387,0,
BIN_1320721,0,
BIN_1320791,1,CWE-023
BIN_1320814,1,CWE-606
BIN_1321120,0,
BIN_1321271,0,
BIN_1322804,1,CWE-122
BIN_1323027,0,
BIN_1323146,0,
BIN_1323148,0,
BIN_1323409,0,
BIN_1324255,1,CWE-398
BIN_1324349,1,CWE-190
BIN_1324493,1,CWE-134
BIN_1324577,1,CWE-476
BIN_1324786,0,
BIN_1324901,0,
BIN_1325025,1,CWE-195
BIN_1325193,0,
BIN_1325324,1,CWE-762
BIN_1325733,1,CWE-369
BIN_1325772,1,CWE-590
BIN_1325992,0,
BIN_1325993,0,
BIN_1326064,1,CWE-126
BIN_1326217,0,
BIN_1326496,1,CWE-194
BIN_1327449,0,
BIN_1327571,0,
BIN_1327606,0,
BIN_1327775,1,CWE-121
BIN_1327875,0,
BIN_1328555,0,
BIN_1328602,1,CWE-121
BIN_1329066,1,CWE-761
BIN_1329516,0,
BIN_1329553,0,
BIN_1329784,0,
BIN_1330304,1,CWE-761
BIN_1330563,0,
BIN_1330752,0,
BIN_1330871,1,CWE-427
BIN_1331057,0,
BIN_1331593,1,CWE-762
BIN_1331738,1,CWE-134
BIN_1331858,1,CWE-367
BIN_1331935,0,
BIN_1332108,1,CWE-121
BIN_1332160,0,
BIN_1332537,1,CWE-124
BIN_1332749,1,CWE-398
BIN_1332828,0,
BIN_1332965,1,CWE-124
BIN_1333056,0,
BIN_1333226,0,
BIN_1333260,1,CWE-121
BIN_1333352,1,CWE-416
BIN_1333395,1,CWE-761
BIN_1333467,1,CWE-023
BIN_1333614,1,CWE-253
BIN_1333739,0,
BIN_1334303,0,
BIN_1334456,1,CWE-401
BIN_1334596,0,
BIN_1334724,1,CWE-401
BIN_1334840,1,CWE-122
BIN_1334895,0,
BIN_1335144,0,
BIN_1335248,1,CWE-427
BIN_1335281,0,
BIN_1335659,1,CWE-126
BIN_1335782,1,CWE-122
BIN_1335825,1,CWE-036
BIN_1335876,1,CWE-121
BIN_1335895,0,
BIN_1335903,1,CWE-023
BIN_1335940,0,
BIN_1336026,1,CWE-197
BIN_1336258,0,
BIN_1336580,0,
BIN_1336586,0,
BIN_1336733,1,CWE-762
BIN_1336979,0,
BIN_1337253,0,
BIN_1337317,1,CWE-427
BIN_1337408,0,
BIN_1337409,0,
BIN_1337428,1,CWE-194
BIN_1337549,1,CWE-762
BIN_1337857,0,
BIN_1338161,0,
BIN_1338293,1,CWE-122
BIN_1338847,0,
BIN_1338927,1,CWE-617
BIN_1339373,1,CWE-194
BIN_1339393,0,
BIN_1339505,1,CWE-078
BIN_1340093,0,
BIN_1340128,1,CWE-121
BIN_1340263,0,
BIN_1340429,0,
BIN_1340486,0,
BIN_1340974,1,CWE-023
BIN_1341411,1,CWE-191
BIN_1341718,0,
BIN_1341947,1,CWE-369
BIN_1342168,0,
BIN_1342169,1,CWE-253
BIN_1342611,1,CWE-122
BIN_1342620,0,
BIN_1342652,0,
BIN_1342667,0,
BIN_1343258,1,CWE-690
BIN_1343268,1,CWE-457
BIN_1343384,0,
BIN_1343462,1,CWE-190
BIN_1343485,0,
BIN_1343538,1,CWE-078
BIN_1343631,0,
BIN_1343693,0,
BIN_1343745,1,CWE-190
BIN_1343783,1,CWE-134
BIN_1343802,1,CWE-122
BIN_1343876,1,CWE-036
BIN_1344415,1,CWE-190
BIN_1344447,0,
BIN_1344871,1,CWE-590
BIN_1345022,1,CWE-122
BIN_1345202,1,CWE-023
BIN_1345470,1,CWE-688
BIN_1345859,1,CWE-121
BIN_1346205,1,CWE-126
BIN_1346243,1,CWE-190
BIN_1346595,1,CWE-127
BIN_1346633,0,
BIN_1346842,0,
BIN_1347861,1,CWE-590
BIN_1348653,1,CWE-124
BIN_1348840,0,
BIN_1349597,0,
BIN_1349645,1,CWE-134
BIN_1350141,0,
BIN_1350208,0,
BIN_1350406,0,
BIN_1350709,1,CWE-122
BIN_1350985,1,CWE-400
BIN_1351213,1,CWE-121
BIN_1351528,1,CWE-023
BIN_1351539,1,CWE-191
BIN_1351638,1,CWE-036
BIN_1351844,0,
BIN_1352067,1,CWE-762
BIN_1352160,1,CWE-121
BIN_1352178,0,
BIN_1352511,1,CWE-191
BIN_1352601,0,
BIN_1353116,0,
BIN_1353927,0,
BIN_1354336,1,CWE-401
BIN_1354549,0,
BIN_1354627,1,CWE-124
BIN_1355033,0,
BIN_1355648,0,
BIN_1355814,0,
BIN_1355821,0,
BIN_1355986,0,
BIN_1356153,1,CWE-590
BIN_1356171,0,
BIN_1356180,1,CWE-590
BIN_1356504,0,
BIN_1356556,1,CWE-124
BIN_1356938,0,
BIN_1357121,0,
BIN_1357217,0,
BIN_1357338,0,
BIN_1357404,0,
BIN_1357470,0,
BIN_1357522,1,CWE-023
BIN_1357769,1,CWE-427
BIN_1357809,0,
BIN_1358030,1,CWE-124
BIN_1358049,0,
BIN_1358249,0,
BIN_1358255,1,CWE-762
BIN_1358462,0,
BIN_1358720,0,
BIN_1359541,1,CWE-401
BIN_1360017,1,CWE-762
BIN_1360501,1,CWE-400
BIN_1360857,0,
BIN_1361124,0,
BIN_1361545,0,
BIN_1361745,1,CWE-590
BIN_1362078,1,CWE-134
BIN_1362291,0,
BIN_1362554,0,
BIN_1362722,0,
BIN_1363254,1,CWE-415
BIN_1363392,1,CWE-197
BIN_1363527,1,CWE-758
BIN_1363580,1,CWE-124
BIN_1363625,1,CWE-078
BIN_1363797,0,
BIN_1364716,1,CWE-401
BIN_1364741,0,
BIN_1364799,1,CWE-122
BIN_1365199,1,CWE-195
BIN_1365402,0,
BIN_1365416,1,CWE-121
BIN_1365710,1,CWE-758
BIN_1365778,0,
BIN_1365841,1,CWE-197
BIN_1365896,1,CWE-197
BIN_1366263,0,
BIN_1366528,0,
BIN_1366607,0,
BIN_1366627,1,CWE-122
BIN_1366695,0,
BIN_1366760,0,
BIN_1367259,1,CWE-426
BIN_1367293,0,
BIN_1368103,1,CWE-127
BIN_1368518,0,
BIN_1368815,1,CWE-762
BIN_1368915,1,CWE-396
BIN_1369065,1,CWE-590
BIN_1369199,0,
BIN_1369309,1,CWE-415
BIN_1369401,0,
BIN_1369491,0,
BIN_1369628,0,
BIN_1369642,0,
BIN_1370039,0,
BIN_1370693,1,CWE-122
BIN_1371198,1,CWE-122
BIN_1371276,0,
BIN_1371596,0,
BIN_1371665,0,
BIN_1372074,1,CWE-369
BIN_1372128,1,CWE-122
BIN_1372360,1,CWE-680
BIN_1372490,1,CWE-680
BIN_1372738,0,
BIN_1373126,0,
BIN_1373132,1,CWE-127
BIN_1373405,1,CWE-036
BIN_1373556,0,
BIN_1373786,0,
BIN_1374300,0,
BIN_1374577,0,
BIN_1374803,0,
BIN_1375241,1,CWE-457
BIN_1375684,0,
BIN_1375913,1,CWE-122
BIN_1376146,1,CWE-078
BIN_1376222,1,CWE-191
BIN_1376352,1,CWE-023
BIN_1376535,1,CWE-666
BIN_1377238,0,
BIN_1377264,0,
BIN_1377421,0,
BIN_1377984,1,CWE-121
BIN_1378170,1,CWE-194
BIN_1378279,0,
BIN_1378459,1,CWE-023
BIN_1379524,0,
BIN_1379722,0,
BIN_1379817,1,CWE-126
BIN_1380120,1,CWE-078
BIN_1380191,1,CWE-762
BIN_1380607,0,
BIN_1380659,0,
BIN_1380755,1,CWE-253
BIN_1380806,1,CWE-124
BIN_1380915,0,
BIN_1380947,0,
BIN_1381023,0,
BIN_1381198,1,CWE-606
BIN_1381203,1,CWE-190
BIN_1381583,1,CWE-122
BIN_1381681,1,CWE-121
BIN_1381739,0,
BIN_1381846,0,
BIN_1381889,0,
BIN_1382028,1,CWE-197
BIN_1382078,0,
BIN_1382219,1,CWE-122
BIN_1382222,0,
BIN_1382561,1,CWE-457
BIN_1382826,1,CWE-762
BIN_1383403,1,CWE-427
BIN_1383418,0,
BIN_1383911,1,CWE-121
BIN_1384130,1,CWE-457
BIN_1384235,1,CWE-195
BIN_1384360,1,CWE-762
BIN_1384440,0,
BIN_1384478,1,CWE-121
BIN_1384507,0,
BIN_1384737,1,CWE-190
BIN_1384770,1,CWE-762
BIN_1384773,1,CWE-190
BIN_1384891,0,
BIN_1385087,1,CWE-252
BIN_1385766,0,
BIN_1385773,0,
BIN_1386130,0,
BIN_1386576,1,CWE-457
BIN_1386589,0,
BIN_1388029,1,CWE-482
BIN_1388032,1,CWE-252
BIN_1388124,1,CWE-400
BIN_1388426,1,CWE-427
BIN_1388779,1,CWE-690
BIN_1388895,0,
BIN_1388903,1,CWE-023
BIN_1389106,1,CWE-191
BIN_1389568,0,
BIN_1389650,0,
BIN_1389664,1,CWE-191
BIN_1389896,0,
BIN_1390219,0,
BIN_1390376,1,CWE-122
BIN_1390595,1,CWE-606
BIN_1390637,1,CWE-121
BIN_1390756,0,
BIN_1390826,0,
BIN_1390996,1,CWE-427
BIN_1391454,0,
BIN_1391545,1,CWE-134
BIN_1391966,0,
BIN_1392875,1,CWE-426
BIN_1393024,1,CWE-252
BIN_1393114,0,
BIN_1393430,1,CWE-121
BIN_1393815,0,
BIN_1394025,1,CWE-253
BIN_1394484,1,CWE-121
BIN_1394541,0,
BIN_1394582,0,
BIN_1394804,0,
BIN_1395008,1,CWE-124
BIN_1395156,0,
BIN_1395853,0,
BIN_1396252,1,CWE-023
BIN_1396327,0,
BIN_1396673,0,
BIN_1396757,0,
BIN_1396955,1,CWE-762
BIN_1397066,1,CWE-127
BIN_1397838,1,CWE-563
BIN_1398542,0,
BIN_1398607,1,CWE-761
BIN_1399271,0,
BIN_1399320,0,
BIN_1399396,0,
BIN_1399557,1,CWE-078
BIN_1399912,1,CWE-195
BIN_1399964,1,CWE-121
BIN_1400192,0,
BIN_1400355,0,
BIN_1401422,0,
BIN_1401479,1,CWE-415
BIN_1401770,1,CWE-590
BIN_1401874,0,
BIN_1402018,1,CWE-762
BIN_1402189,1,CWE-563
BIN_1402895,0,
BIN_1403084,0,
BIN_1403154,0,
BIN_1403171,1,CWE-121
BIN_1403294,0,
BIN_1403310,0,
BIN_1403385,0,
BIN_1403947,1,CWE-761
BIN_1403990,1,CWE-762
BIN_1404213,0,
BIN_1404516,1,CWE-191
BIN_1404538,0,
BIN_1404542,0,
BIN_1404619,0,
BIN_1404758,1,CWE-121
BIN_1404993,1,CWE-190
BIN_1405001,1,CWE-191
BIN_1405255,0,
BIN_1405359,0,
BIN_1405759,0,
BIN_1405793,1,CWE-134
BIN_1405799,0,
BIN_1406079,0,
BIN_1406602,0,
BIN_1406702,1,CWE-484
BIN_1406830,0,
BIN_1406922,1,CWE-590
BIN_1407070,1,CWE-122
BIN_1407280,1,CWE-036
BIN_1407283,0,
BIN_1408099,1,CWE-190
BIN_1408534,0,
BIN_1408638,1,CWE-762
BIN_1408756,1,CWE-036
BIN_1409168,1,CWE-122
BIN_1409188,0,
BIN_1409206,0,
BIN_1409543,1,CWE-127
BIN_1410677,1,CWE-122
BIN_1410810,1,CWE-606
BIN_1410922,1,CWE-762
BIN_1411297,1,CWE-194
BIN_1411306,1,CWE-590
BIN_1411383,1,CWE-762
BIN_1411565,1,CWE-122
BIN_1411939,1,CWE-126
BIN_1412302,0,
BIN_1412439,1,CWE-789
BIN_1413067,1,CWE-401
BIN_1413418,0,
BIN_1413760,0,
BIN_1414205,1,CWE-036
BIN_1414399,0,
BIN_1414555,0,
BIN_1415141,0,
BIN_1415528,1,CWE-190
BIN_1415539,0,
BIN_1415591,1,CWE-762
BIN_1415674,1,CWE-121
BIN_1415746,1,CWE-762
BIN_1416080,1,CWE-590
BIN_1416166,0,
BIN_1416695,0,
BIN_1416783,1,CWE-122
BIN_1417397,0,
BIN_1418090,0,
BIN_1418161,0,
BIN_1418871,0,
BIN_1418872,0,
BIN_1419456,0,
BIN_1419653,0,
BIN_1419728,0,
BIN_1419909,0,
BIN_1419943,1,CWE-134
BIN_1420064,0,
BIN_1420180,0,
BIN_1420254,1,CWE-122
BIN_1420406,0,
BIN_1420435,0,
BIN_1420481,1,CWE-124
BIN_1420492,1,CWE-124
BIN_1420679,0,
BIN_1421054,0,
BIN_1421368,0,
BIN_1421432,0,
BIN_1421637,0,
BIN_1421707,0,
BIN_1421993,1,CWE-195
BIN_1422036,0,
BIN_1422485,0,
BIN_1422530,0,
BIN_1422900,1,CWE-127
BIN_1423479,1,CWE-369
BIN_1423584,1,CWE-023
BIN_1423736,0,
BIN_1423912,0,
BIN_1424061,1,CWE-563
BIN_1424090,1,CWE-121
BIN_1424368,0,
BIN_1424572,0,
BIN_1425451,1,CWE-190
BIN_1425536,0,
BIN_1425721,0,
BIN_1425730,1,CWE-134
BIN_1425858,1,CWE-190
BIN_1425950,1,CWE-476
BIN_1426351,1,CWE-121
BIN_1426992,1,CWE-023
BIN_1427453,1,CWE-191
BIN_1427489,1,CWE-134
BIN_1427507,0,
BIN_1427849,0,
BIN_1427868,0,
BIN_1428238,0,
BIN_1428370,0,
BIN_1428690,0,
BIN_1429091,1,CWE-121
BIN_1429388,0,
BIN_1429621,0,
BIN_1430189,0,
BIN_1430335,0,
BIN_1430726,1,CWE-124
BIN_1431054,0,
BIN_1431194,0,
BIN_1431795,1,CWE-122
BIN_1431950,0,
BIN_1432118,1,CWE-416
BIN_1432191,0,
BIN_1432364,1,CWE-191
BIN_1432562,1,CWE-127
BIN_1432757,1,CWE-457
BIN_1433012,0,
BIN_1434085,1,CWE-195
BIN_1434558,1,CWE-253
BIN_1434658,0,
BIN_1435108,1,CWE-369
BIN_1435218,1,CWE-390
BIN_1435438,0,
BIN_1435519,0,
BIN_1435598,0,
BIN_1435755,1,CWE-122
BIN_1436032,0,
BIN_1436365,0,
BIN_1436386,1,CWE-191
BIN_1436421,1,CWE-665
BIN_1436452,1,CWE-122
BIN_1436563,0,
BIN_1436696,0,
BIN_1436821,1,CWE-762
BIN_1436890,0,
BIN_1437368,0,
BIN_1437399,0,
BIN_1437431,1,CWE-122
BIN_1437795,1,CWE-134
BIN_1437838,0,
BIN_1437898,1,CWE-190
BIN_1437981,1,CWE-762
BIN_1438089,0,
BIN_1438362,0,
BIN_1438436,1,CWE-121
BIN_1438571,1,CWE-036
BIN_1438609,1,CWE-194
BIN_1438723,0,
BIN_1439324,0,
BIN_1439348,1,CWE-398
BIN_1439433,1,CWE-078
BIN_1439717,0,
BIN_1439761,1,CWE-121
BIN_1440161,1,CWE-126
BIN_1440592,0,
BIN_1440668,1,CWE-127
BIN_1440742,1,CWE-122
BIN_1440952,0,
BIN_1441065,0,
BIN_1441116,0,
BIN_1441565,1,CWE-124
BIN_1441892,1,CWE-036
BIN_1442082,1,CWE-190
BIN_1442111,1,CWE-122
BIN_1442908,1,CWE-023
BIN_1443552,1,CWE-121
BIN_1443599,0,
BIN_1443647,1,CWE-190
BIN_1443738,0,
BIN_1443758,1,CWE-122
BIN_1443939,1,CWE-427
BIN_1444272,0,
BIN_1444585,1,CWE-762
BIN_1444730,1,CWE-078
BIN_1445622,0,
BIN_1445933,1,CWE-134
BIN_1446106,1,CWE-762
BIN_1446120,1,CWE-036
BIN_1446375,1,CWE-478
BIN_1446777,1,CWE-191
BIN_1446917,1,CWE-134
BIN_1446944,1,CWE-123
BIN_1447124,0,
BIN_1447506,0,
BIN_1447681,0,
BIN_1447893,1,CWE-121
BIN_1448005,1,CWE-605
BIN_1448321,1,CWE-126
BIN_1448546,0,
BIN_1448813,1,CWE-190
BIN_1448895,1,CWE-122
BIN_1449427,0,
BIN_1449770,1,CWE-121
BIN_1449814,0,
BIN_1450061,0,
BIN_1450531,0,
BIN_1450777,1,CWE-036
BIN_1451171,0,
BIN_1451270,0,
BIN_1451374,0,
BIN_1451422,0,
BIN_1451519,1,CWE-377
BIN_1451610,1,CWE-121
BIN_1451878,0,
BIN_1452241,1,CWE-124
BIN_1452328,1,CWE-457
BIN_1452549,0,
BIN_1452617,1,CWE-617
BIN_1452736,1,CWE-400
BIN_1453196,1,CWE-023
BIN_1453340,1,CWE-124
BIN_1453363,0,
BIN_1453377,1,CWE-191
BIN_1453455,1,CWE-124
BIN_1454321,0,
BIN_1454544,0,
BIN_1454673,0,
BIN_1454836,1,CWE-122
BIN_1454904,1,CWE-197
BIN_1455038,1,CWE-122
BIN_1455235,0,
BIN_1455886,1,CWE-590
BIN_1455905,1,CWE-134
BIN_1455990,0,
BIN_1456094,0,
BIN_1456411,1,CWE-121
BIN_1457135,1,CWE-459
BIN_1457343,1,CWE-126
BIN_1457521,0,
BIN_1457640,1,CWE-121
BIN_1457702,1,CWE-459
BIN_1457781,0,
BIN_1458181,1,CWE-126
BIN_1458474,0,
BIN_1458651,0,
BIN_1458746,1,CWE-762
BIN_1458931,1,CWE-762
BIN_1458953,0,
BIN_1459020,1,CWE-762
BIN_1459211,1,CWE-680
BIN_1459480,1,CWE-457
BIN_1459605,1,CWE-761
BIN_1459731,0,
BIN_1459833,1,CWE-134
BIN_1459929,1,CWE-127
BIN_1459936,0,
BIN_1460406,0,
BIN_1460577,0,
BIN_1460957,1,CWE-134
BIN_1461141,0,
BIN_1461528,0,
BIN_1462023,1,CWE-122
BIN_1462532,1,CWE-400
BIN_1463430,0,
BIN_1463730,0,
BIN_1463774,1,CWE-121
BIN_1463860,0,
BIN_1463895,1,CWE-122
BIN_1464126,0,
BIN_1464161,0,
BIN_1464505,1,CWE-758
BIN_1464629,0,
BIN_1464740,0,
BIN_1464770,0,
BIN_1465012,1,CWE-190
BIN_1465173,1,CWE-190
BIN_1465204,0,
BIN_1465556,1,CWE-078
BIN_1465878,1,CWE-036
BIN_1467315,1,CWE-758
BIN_1467544,1,CWE-457
BIN_1467697,1,CWE-690
BIN_1468969,0,
BIN_1469005,0,
BIN_1469339,0,
BIN_1469363,0,
BIN_1469667,1,CWE-484
BIN_1469668,1,CWE-134
BIN_1469991,0,
BIN_1470007,0,
BIN_1470175,0,
BIN_1470178,0,
BIN_1470385,0,
BIN_1470413,0,
BIN_1470635,1,CWE-122
BIN_1470642,0,
BIN_1470863,1,CWE-191
BIN_1471135,1,CWE-457
BIN_1471197,1,CWE-023
BIN_1471243,1,CWE-762
BIN_1471472,1,CWE-190
BIN_1471475,1,CWE-122
BIN_1471483,0,
BIN_1471505,1,CWE-126
BIN_1472392,0,
BIN_1472833,0,
BIN_1472863,1,CWE-191
BIN_1473094,1,CWE-036
BIN_1473249,1,CWE-023
BIN_1473655,0,
BIN_1474076,1,CWE-191
BIN_1474154,1,CWE-364
BIN_1474326,1,CWE-191
BIN_1474383,0,
BIN_1474417,1,CWE-762
